Date,Agency,Category,Title,Link
23. June 2025,USA Food & Drug Administration FDA,Guidance,ANDAs:Pre-Submission Facility Correspondence Related to Prioritized Generic Drug Submissions,https://www.linkedin.com/feed/update/urn:li:activity:7340247741014441984?
23. June 2025,USA Food & Drug Administration FDA,Guidance,Post-Warning Letter Meetings Under GDUFA,https://www.linkedin.com/feed/update/urn:li:activity:7341703063348371456?
16. June 2025,ANVISA Brazil,Regulation,"Ordinance GM/MS No. 6,931,of June 4,2025",https://www.linkedin.com/feed/update/urn:li:activity:7339185196732178433?
16. June 2025,European Commission,Guidance,Health Technology Assessment Regulation Capacity Building,https://www.linkedin.com/feed/update/urn:li:activity:7338228815891951616?
16. June 2025,European Commission,Regulation,Master UDI-DI for contact lenses,https://www.linkedin.com/feed/update/urn:li:activity:7339168492744585216?
16. June 2025,European Commission,News,COMBINE programme launched a pilot for clinical trials and performance studies,
16. June 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment CommitteeÃ‚(PRAC) 2 5 June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7336725535617671168?
16. June 2025,European Medicines Agency,Report,Annual Report 2024,https://www.linkedin.com/feed/update/urn:li:activity:7338789074402492416?
16. June 2025,European Medicines Agency,Guidance,The summary-of-product-characteristics guideline and paediatric aspects,https://www.linkedin.com/feed/update/urn:li:activity:7339177993153531904? 
16. June 2025,European Medicines Agency,Newsflash,CTIS newsflash 10 June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7339177536649617408?
16. June 2025,International Council for Harmonisation,Guidance,ICH E21 Step 2 Presentation Now Available,https://www.linkedin.com/feed/update/urn:li:activity:7339331566638145538? 
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,New Medical Devices Post-Market Surveillance requirements,https://www.linkedin.com/feed/update/urn:li:activity:7337863886689169408?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,User Reference Guide MORE Incident Submissions,https://www.linkedin.com/feed/update/urn:li:activity:7337895160732676098?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Documentation data requirements under the new PMS regulations,https://www.linkedin.com/feed/update/urn:li:activity:7337156496515850241?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Borderlines with medical devices and other products in Great Britain,https://www.linkedin.com/feed/update/urn:li:activity:7338084045488095232?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Risk minimisation measures for medicines,https://www.linkedin.com/feed/update/urn:li:activity:7338088704818774017?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,"Clinical trials for medicines: manage your authorisation,report safety issues",https://www.linkedin.com/feed/update/urn:li:activity:7338093138969829377?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Collection,Decentralised manufacture hub,https://www.linkedin.com/feed/update/urn:li:activity:7338213329611485184?
16. June 2025,Medical Device Single Audit Program MDSAP,Procedure,Auditing Organization (AO) Application For Recognition Procedure,
16. June 2025,Medical Device Authority Malaysia,Guidance,Harmonised Borderline Products In ASEAN,https://www.linkedin.com/feed/update/urn:li:activity:7339239664253390848?
16. June 2025,Medical Device Authority Malaysia,Guidance,Harmonised Classification of Medical Devices in ASEAN,https://www.linkedin.com/feed/update/urn:li:activity:7339237972375945218?
16. June 2025,"NMPA-National Medical Products Administration,Peoples Republic of China",Guidance,Classification and Definition of IVD Reagents Related to NGS (No. 22 [2025]),https://www.linkedin.com/feed/update/urn:li:activity:7339194323520876544?
16. June 2025,Swissmedic,Forms,Swissmedic Forms for June 2025,
16. June 2025,Swissmedic,Guidance,Export Certificates,
16. June 2025,Swissmedic,Guidance,Criteria Annexes 4Ã¢â‚¬â€œ10 KPTPO,
16. June 2025,Team AB,Information,PMS Plan to comply with the GB PMS Requirements 16. June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7337156496515850241?
16. June 2025,USA Food & Drug Administration FDA,Report,Office of Clinical Pharmacology (OCP) 2024 Annual Report,https://www.linkedin.com/feed/update/urn:li:activity:7339385697314787328?
16. June 2025,USA Food & Drug Administration FDA,Guidance,ST&F Manual of Policies and Procedures (MAPP),https://martincking.github.io/Standards-Selector/?dropdownwindow=FDA&designation=&title=Good%20Review%20Practices:%20Standard%20Safety%20Tables%20and%20Figures&abstract=
16. June 2025,USA Food & Drug Administration FDA,Guidance,ST&F Integrated Guide,https://martincking.github.io/Standards-Selector/index.html?dropdownwindow=FDA&designation=&title=Standard%20Safety%20Tables%20and%20Figures%20ST&F%20Integrated%20Guide&abstract=
16. June 2025,USA Food & Drug Administration FDA,Guidance,OCMQ Manual of Policies and Procedures (MAPP),https://martincking.github.io/Standards-Selector/?dropdownwindow=FDA&designation=&title=OCMQ%20Manual%20of%20Policies%20and%20Procedures%20(MAPP)&abstract=
16. June 2025,USA Food & Drug Administration FDA,Report,Office of Clinical Pharmacology (OCP) 2024 Annual Report,https://www.linkedin.com/feed/update/urn:li:activity:7339385697314787328?
16. June 2025,USA Food & Drug Administration FDA,Newsletter,"FDA Regulatory Science Newsletter,Issue 1 of 2025,published by the U.S. Food and Drug Administration (FDA)",https://www.linkedin.com/feed/update/urn:li:activity:7339597414397341698?
16. June 2025,International Council for Harmonisation,Guidance,ICH E21 Step 2 PresentationÃ‚Inclusion of Pregnant and Breastfeeding Individuals in Clinical Trials,https://www.linkedin.com/feed/update/urn:li:activity:7339331566638145538? 
16. June 2025,Medical Device Authority Malaysia,Guidance,Harmonised Borderline Products in ASEAN,https://www.linkedin.com/feed/update/urn:li:activity:7339239664253390848?
16. June 2025,Medical Device Authority Malaysia,Guidance,Harmonised Classification of Medical Devices in ASEAN,https://www.linkedin.com/feed/update/urn:li:activity:7339237972375945218?
16. June 2025,NMPA-National Medical Products Administration,Guidance,Classification and Definition of In Vitro Diagnostic Reagents Related to Next-Generation Gene Sequencing (No. 22 [2025]),https://www.linkedin.com/feed/update/urn:li:activity:7339194323520876544?
16. June 2025,ANVISA Brazil,Regulation,"Ordinance GM/MS No. 6,931,of June 4,2025",https://www.linkedin.com/feed/update/urn:li:activity:7339185196732178433?
16. June 2025,European Medicines Agency,Guidance,The summary-of-product-characteristics guideline and paediatric aspects,https://www.linkedin.com/feed/update/urn:li:activity:7339177993153531904? 
16. June 2025,European Medicines Agency,Newsflash,CTIS newsflash 10 June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7339177536649617408?
16. June 2025,European Commission,Regulation,Assignment of Unique Device Identifiers for contact lenses,https://www.linkedin.com/feed/update/urn:li:activity:7339168492744585216?
16. June 2025,European Medicines Agency,Report,ANNUAL REPORT 2024,https://www.linkedin.com/feed/update/urn:li:activity:7338789074402492416?
16. June 2025,European Commission,Guidance,HTAR Capacity Building Programme,https://www.linkedin.com/feed/update/urn:li:activity:7338228815891951616?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Collection,Decentralised manufacture hub,https://www.linkedin.com/feed/update/urn:li:activity:7338213329611485184?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,"Clinical trials for medicines: manage your authorisation,report safety issues",https://www.linkedin.com/feed/update/urn:li:activity:7338093138969829377?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Risk minimisation measures for medicines,https://www.linkedin.com/feed/update/urn:li:activity:7338088704818774017?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Borderline products: medical devices and other products,https://www.linkedin.com/feed/update/urn:li:activity:7338084045488095232?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Documentation for implementation of data requirements under the new Post-Marketing Surveillance regulations,https://www.linkedin.com/feed/update/urn:li:activity:7337900224922705920?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,MORE Registrations - user reference guide,https://www.linkedin.com/feed/update/urn:li:activity:7337895160732676098?
16. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,MHRA guidance on new Medical Devices Post-Market Surveillance requirements,https://www.linkedin.com/feed/update/urn:li:activity:7337863886689169408?
16. June 2025,European Medicines Agency,Meeting,Meeting highlights from the Pharmacovigilance Risk Assessment Committee () 2-5 June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7336725535617671168?
16. June 2025,Team AB,Information,Have you generated your PMS Plan to comply with the GB PMS Requirements?,https://www.linkedin.com/feed/update/urn:li:activity:7337156496515850241?
9. June 2025,ANVISA Brazil,Guidance,Medicines Market Regulation Chamber (CMED) approves internal regulations,
9. June 2025,Council for International Organizations of Medical Sciences,Guidance,Glossary of ICH terms and definitions,
9. June 2025,European Commission,Template,Manufacturer Incident Report (MIR) template version 7.3.1 SB10449 Update,
9. June 2025,European Data Protection Board,Guidance,Fundamentals of Secure AI Systems with Personal Data,
9. June 2025,European Medicines Agency,Guidance,IDMP Process for the electronic submission of medicinal product Information,
9. June 2025,European Medicines Agency,Consultation,herbal medicinal products used in children and adolescents,
9. June 2025,European Medicines Agency,Consultation,ICH E21 inclusion of pregnant and breastfeeding individuals in clinical trials,
9. June 2025,European Medicines Agency,Guidance,"On-boarding - Substance,Product,Organisation and Referentials (SPOR)",
9. June 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification monthly report of activities: End of May 2025,
9. June 2025,"Health Sciences Authority (HSA),Singapore",Guidance,SHARE for Medical Devices Industry Briefing Session,
9. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Regulatory considerations for therapeutic use of bacteriophages in the UK,
9. June 2025,MedTech Europe,Report,Decarbonising Healthcare: How a Competitive MedTech Industry Can Contribute,
9. June 2025,McKinsey & Company,Article,Scaling gen AI in the medtech industry,
9. June 2025,Swissmedic,Forms,Swissmedic Forms for June 2025,
9. June 2025,Swissmedic,Guidance,Product Information for Human Medicinal Products,
9. June 2025,Swissmedic,Guidance,Formal Requirements for Submissions,
9. June 2025,Swissmedic,Guidance,Time Limits for Authorisation Applications,
9. June 2025,Swissmedic,Guidance,Temporary Authorisation for Human Medicinal Products,
9. June 2025,Swissmedic,Guidance,Immunological Veterinary Medicinal Products in Epizootic Outbreaks,
9. June 2025,Swissmedic,Guidance,Product Information for Veterinary Medicinal Products,
9. June 2025,Swissmedic,Guidance,Instructions for Filling the eDok_KLV Folder Structure,
9. June 2025,Swissmedic,Guidance,Submission of Clinical Trials,
9. June 2025,Swissmedic,Guidance,Clinical Trial Application Dossier,
9. June 2025,Swissmedic,Guidance,Amendments in Clinical Trials,
9. June 2025,Swissmedic,Guidance,eIAM Portal Administrator,
9. June 2025,USA Food & Drug Administration FDA,Guidance,M13B Bioequivalence for Immediate-Release Solid Oral Dosage Forms,
9. June 2025,USA Food & Drug Administration FDA,News,FDA Launches Agency-Wide AI Tool,
9. June 2025,USA Food & Drug Administration FDA,Guidance,Transfer of a Premarket Notification (510(k)) Clearance ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Questions and Answers,
9. June 2025,USA Food & Drug Administration FDA,Guidance,Raw Data for Safety and Effectiveness Studies,
9. June 2025,USA Food & Drug Administration FDA,Guidance,Over-the-Counter Monograph Procedure for Minor Changes C001,
9. June 2025,USA Food & Drug Administration FDA,Guidance,M11 Technical Specification: Clinical Electronic Structured Harmonised Protocol,
9. June 2025,USA Food & Drug Administration FDA,Guidance,Hernia Mesh Package Labeling Recommendations,
2. June 2025,ANVISA Brazil,Guidance,Manual de uso do SIUD Sistema de Identificanica de Dispositivos dicos,
2. June 2025,Council for International Organizations of Medical Sciences,Consultation,Benefit-risk balance for medicinal products,
2. June 2025,Egyptian Drug Authority,Consultation,ICH Q1 Draft Guideline & Step 2,
2. June 2025,Egyptian Drug Authority,Consultation,Bioequivalence studies for generic Veterinary medicinal products,
2. June 2025,European Commission,Presentation,"EUDAMED Workshop 21 May 2025 - Stuttgart,Germany",
2. June 2025,European Commission,Consultation,Clinical assessments of medical devices & IVDs at the Union level,
2. June 2025,European Commission,Proposal,EMDN Helpdesk Officially live,
2. June 2025,European Medicines Agency,Meeting,Committee for Medicinal Products for Human Use‚(CHMP) 19-22 May 2025,
2. June 2025,European Medicines Agency,Guidance,Quality of medicines questions and answers: Part 2,
2. June 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,How to read a CEP,
2. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,
2. June 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Innovative Licensing and Access Pathway (ILAP),
2. June 2025,MedTech Europe,Guidance,Practical guide to the use of the European Medical Device Nomenclature (EMDN),
2. June 2025,Swissmedic,Forms,Swissmedic Forms for May 2025,
2. June 2025,Swissmedic,Guidance,Incident economic operators,
2. June 2025,Swissmedic,Guidance,Marketing Authorisation for Global Health Products MAGHP Procedure,
2. June 2025,Swissmedic,Guidance,Amendment to GMP compliance by foreign manufacturers,
2. June 2025,"Therapeutic Goods Administration (TGA),Australia",News,GMP Clearance: Backlog reduction strategy commencing 1 July 2025,
2. June 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Adoption of International Scientific Guidelines in Australia,
2. June 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Advertising to health professionals so that consumer rules do not apply,
2. June 2025,USA Food & Drug Administration FDA,Guidance,Electronic Submission Template for Medical Device Q-Submissions,
2. June 2025,USA Food & Drug Administration FDA,Guidance,Requests for Feedback and Meetings: The Q-Submission Program,
2. June 2025,USA Food & Drug Administration FDA,Guidance,Replacing Color Additives in Approved or Marketed Drug Products,
26. May 2025,ANVISA Brazil,Guidance,National Guideline for Antimicrobial Management in Neonatology Services,
26. May 2025,European Commission,Presentation,Health technology assessment for patients and clinical experts,
26. May 2025,European Commission,Consultation,Establishment of an expert panel on orphan and paediatric devices,
26. May 2025,European Commission,Proposal,Simplify several EU regulations (GDPR etc.) to assist small medium enterprises,
26. May 2025,European Medicines Agency,Newsflash,CTIS newsflash ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 16 May 2025,
26. May 2025,European Medicines Agency,Guidance,"SOP - Validation,Publication,& Maintenance of real-world data sources & studies",
26. May 2025,European Medicines Agency,Guidance,Questions and answers for marketing authorisation on nitrosamine impurities,
26. May 2025,European Medicines Agency,Guidance,Data Protection Notice For the Organisation Management System (OMS),
26. May 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,"Guide to the preparation,use and quality assurance of blood components",
26. May 2025,"Health Products Regulatory Authority (HPRA),Ireland",Guidance,Registration of Processes under Article 61(5) of the Clinical Trial Regulation,
26. May 2025,"Health Products Regulatory Authority (HPRA),Ireland",Form,Application for the Register for Exemption,
26. May 2025,"Health Sciences Authority (HSA),Singapore",Consultation,Exemption from Registration Requirements for Artificial Intelligence ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ SAMD,
26. May 2025,International Council for Harmonisation,Meeting,"ICH Assembly Meeting,Madrid,Spain,May 2025",
26. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Using control arms based on real-world data to support regulatory decisions,
26. May 2025,Medicines and Healthcare products Regulatory Agency,Regulation,The Medical Devices (Amendment) (Great Britain) Regulations 2025,
26. May 2025,Medical Device Single Audit Program MDSAP,Documents,MDSAP Documents for May 2025,
26. May 2025,Pharmacy and Poisons Board (PPB) of Kenya,Guidance,Look-alike Packaging of Health Products and Technologies,
26. May 2025,Sedgwick,Report,Recall Index Report United States edition Q1 2025,
26. May 2025,Sedgwick,Report,Recall Index Report European Edition Q1 2025,
26. May 2025,South African Health Products Regulatory Authority,Guidance,Questions and Answers: Licensing of Medical Device Establishments,
26. May 2025,Swissmedic,Forms,Swissmedic Forms for May 2025,
26. May 2025,Swissmedic,Guidance,Urgent amendment to the Swiss Pharmacopoeia,
26. May 2025,Swissmedic,Guidance,"Notifications according to Article 41,MPLO",
26. May 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,GMP clearance application and submission user guide,
26. May 2025,World Health Organisation WHO,Guidance,Transforming the paediatric medicines ecosystem: strategic roadmap 2025ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“2030,
19. May 2025,ANVISA Brazil,Guidance,Second edition of Q&A on RDC 894/2024 Cosmetovigilance,
19. May 2025,ANVISA Brazil,Newsletter,Post-Market Monitoring Newsletter - 1st Edition/2025,
19. May 2025,Egyptian Drug Authority,Guidance,"""WhatsApp"" service to facilitate communication with companies and factories",
19. May 2025,European Commission,Guidance,AI Literacy - Questions & Answers,
19. May 2025,European Commission,Survey,Results of the 12th NB survey,
19. May 2025,European Commission,Consultation,EU Biotech Act,
19. May 2025,European Medicines Agency,Guidance,IDMP Process for the electronic submission of medicinal product Information,
19. May 2025,European Medicines Agency,Guidance,Plasma Master File (PMF) requirements. Q&A for PMF Holders,
19. May 2025,European Medicines Agency,Guidance,Changes policy on the publication of clinical data - medicinal products,
19. May 2025,European Medicines Agency,Guidance,Policy on the publication of clinical data - medicinal products,
19. May 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification Monthly Report April 2025,
19. May 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Quality and Safety of Organs for Transplantation,
19. May 2025,European Directorate for the Quality of Medicines & HealthCare,News,Adoption of mycoplasmas general chapter & monographs with latest analytics,
19. May 2025,International Pharmaceutical Excipients Council Federation(IPEC),Guidance,Risk Assessment Guide for Pharmaceutical Excipients,
19. May 2025,International Medical Device Regulators Forum,Guidance,IMDRF Standard Operating Procedures Edition 13 Version 2,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines: apply for a parallel import licence,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Consultation,Harmonisation ICH E6 (R3) Guideline,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,International Recognition Procedure,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Register a homeopathic medicine,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,: Medical Devices Post Market Surveillance,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,ManufacturerÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢s Online Reporting Environment (MORE) & MORE implementation,
19. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines: reclassify your product,
19. May 2025,Department of Health Hong Kong Special Administration,Guidance,Personalised Medical Devices (TR-009),
19. May 2025,Department of Health Hong Kong Special Administration,Guidance,Overview of the Medical Device Administrative Control System (GN-01),
19. May 2025,Department of Health Hong Kong Special Administration,Guidance,Definitions & Abbreviations MDACS (GN-00),
19. May 2025,Department of Health Hong Kong Special Administration,Guidance,Software Medical Devices and Cybersecurity  (TR-007) Update,
19. May 2025,Swissmedic,Forms,Swissmedic Forms for May 2025,
19. May 2025,Swissmedic,Guidance,CH Guide Manufacturer Incident Report (MIR),
19. May 2025,Swissmedic,Guidance,Cannabis fÃƒÆ’Ã‚Â¼r medizinische Zwecke,
19. May 2025,Swissmedic,Guidance,Authorisation of co-marketing medicinal product,
19. May 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Regulatory requirements for in vitro diagnostic (IVD) companion diagnostics (CDx),
12. May 2025,Egyptian Drug Authority,Guidance,Quality Module for Human Pharmaceuticals submitted for Re-registration,
12. May 2025,Egyptian Drug Authority,Guidance,Provision of a new service through the Department of Medical Supplies Variables,
12. May 2025,European Commission,Template,Manufacturer Incident Report (MIR) template version 7.3.1,
12. May 2025,European Commission,Meeting,Pharmaceutical Committee 102nd Meeting,
12. May 2025,European Data Protection Board,Letter,Simplification of record-keeping: EDPB and EDPS adopt letter to EU Commission,
12. May 2025,European Medicines Agency,Guidance,Policy on access to EudraVigilance data for medicinal products for human use,
12. May 2025,European Medicines Agency,Guidance,Product Management Service (PMS) - (ISO) standards for (IDMP) in Europe,
12. May 2025,European Medicines Agency,Guidance,"SOPs for assignment and renewal of micro-,SME enterprise status",
12. May 2025,European Medicines Agency,Guidance,NDSG workplan 2025-2028 Data and AI in medicines regulation,
12. May 2025,European Medicines Agency,Consultation,Part IV Guidelines on Good Manufacturing Practice specific to ATMPs,
12. May 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment Committee‚(PRAC) 5 - 8 May 2025,
12. May 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Validation of eCTD submissions for CEP applications,
12. May 2025,ISO (International Organization for Standardization),Standards,"ISO Update April 1,2025 to May 1,2025",
12. May 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,
12. May 2025,Medicines and Healthcare products Regulatory Agency,Consultation,M13B Bioequivalence for Immediate Release Solid Oral Dosage Forms,
12. May 2025,MedTech Europe,Response,Towards a Revised EU Regulatory Framework for Medical Devices,
12. May 2025,South African Health Products Regulatory Authority,Guidance,"SAHPRA Engagement Portal ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Variation,Renewal and Response Applications",
12. May 2025,Swissmedic,Forms,Swissmedic Forms for May 2025,
12. May 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Using the 'TGA assessed' claim on medicine labels,
12. May 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Understanding regulation of custom-made medical devices,
12. May 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Understanding specified articles in personalised medical devices regulation,
12. May 2025,USA Food & Drug Administration FDA,Guidance,Reduce the Risk of Disease Agents Associated with Sepsis by Human Cells,
12. May 2025,USA Food & Drug Administration FDA,Guidance,Reduce the Risk of Mycobacterium tuberculosis (Mtb) by Human Cells,
12. May 2025,USA Food & Drug Administration FDA,News,Expanded Use of Unannounced Inspections at Foreign Manufacturing Facilities,
12. May 2025,USA Food & Drug Administration FDA,News,First AI-Assisted Scientific Review Pilot and Aggressive Agency-Wide AI Rollout,
5. May 2025,ANVISA Brazil,Report,2024 Management Report,
5. May 2025,Council for International Organizations of Medical Sciences,Guidance,Severe cutaneous adverse reactions (SCAR),
5. May 2025,Council for International Organizations of Medical Sciences,Report,Artificial intelligence in pharmacovigilance,
5. May 2025,European Commission,Info session,CommissionÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢s proposal for a Critical Medicines Act,
5. May 2025,European Commission,Update,Notified Body Update (50) Active MDR (17) IVDR 1 Withdrawn,
5. May 2025,European Medicines Agency,Newsflash,CTIS newsflash ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 29. April 2025,
5. May 2025,European Medicines Agency,Update,CTIS Simplification Task Force: topics for analysis,
5. May 2025,European Medicines Agency,Paper,For a Reflection Paper on a tailored clinical approach in Biosimilar development,
5. May 2025,"Health Products Regulatory Authority (HPRA),Ireland",Guidance,NDS Web Extranet,
5. May 2025,Medical Device Authority Malaysia,Guidance,Advice Use of Spare Parts for Medical Device Maintenance Purposes,
5. May 2025,Medical Device Authority Malaysia,Guidance,Medical Device for the Purpose of Export Only,
5. May 2025,Medical Device Authority Malaysia,Guidance,Unregistered Medical Devices Under Special Access Exemption Application,
5. May 2025,"NMPA-National Medical Products Administration,Peoples Republic of China",Standards,"The ""Quality Management Standards for Online Sales of Medical Devices""",
5. May 2025,Regulatory Affairs Professionals Society (RAPS),Publication,SaMD Applicable requirements for market entry in the EU and US,
5. May 2025,Swiss Federal Council,News,The Federal Council defines guidelines for expanding the supply of medical devices,
5. May 2025,Swissmedic,Forms,Swissmedic Forms for April 2025,
5. May 2025,Swissmedic,Guidance,In-house medicinal product,
5. May 2025,Swissmedic,Guidance,Products containing cannabidiol,
5. May 2025,Swissmedic,Guidance,Formal Requirements,
5. May 2025,Swissmedic,Guidance,GMP compliance by foreign manfacturers,
5. May 2025,Swissmedic,Guidance,Authorisation of Asian medicinal products,
5. May 2025,Swissmedic,Guidance,Authorisation for homeopathic and anthroposophic medicinal products,
5. May 2025,Swissmedic,Guidance,Parallel Import of a human medicinal product according,
5. May 2025,USA Food & Drug Administration FDA,Report,FY 2024 GDUFA Science and Research Report,
5. May 2025,USA Food & Drug Administration FDA,Guidance,Registration & Listing of Cosmetic Product Facilities and Products,
28. April 2025,ANVISA Brazil,Guidance,Implementation of a Quality Management System (QMS) SNVS,
28. April 2025,"Cofepris,Mexico",Regulation,NOM-241-SSA1-2025 Good Manufacturing Practices for Medical Devices,
28. April 2025,"Cofepris,Mexico",Guidance,Questions & Answers  NOM-241-SSA1-2025,
28. April 2025,Drug Regulatory Authority of Pakistan,Guidance,DRAP-PSW Gateway: Online Application  for Pharmaceutical Export Certificates,
28. April 2025,Egyptian Drug Authority,Guidance,Stability Studies Review and Evaluation Time Frame Year 2025,
28. April 2025,Egyptian Drug Authority,Guidance,Link for the completion of the permissible stability studies,
28. April 2025,Egyptian Drug Authority,Consultation,Guideline for Good Clinical Practice E6(r3),
28. April 2025,European Commission,Update,Notified Body Update (50) Active MDR (15) IVD 1 Withdrawn,
28. April 2025,European Commission,Guidance,EUDAMED Release notes Playground v 3.11.0 2025,
28. April 2025,European Data Protection Board,Report,Annual Report 2024 Protecting Personal Data in a Changing Landscape,
28. April 2025,European Medicines Agency,Guidance,Business Process Descriptions,
28. April 2025,European Medicines Agency,Report,"Industry stakeholders and EU network experts surveys,fostering innovation",
28. April 2025,European Medicines Agency,Meeting,Committee for Medicinal Products for Human Use (CHMP) 22-25 April 2025,
28. April 2025,European Directorate for the Quality of Medicines & HealthCare,News,EPC adopts cutting-edge HTS chapter,
28. April 2025,Health Canada,Guidance,Updated: Filing submissions electronically,
28. April 2025,MedTech Europe,Response,EC Call for evidence on the Life Sciences Strategy,
28. April 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Option to Apply UK Only Stickers to Medicines Expires 30. June 2025,
28. April 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,
28. April 2025,National Institute of Standards and Technology (NIST),Consultation,"NIST Updates Privacy Framework,Tying It to Recent Cybersecurity Guidelines",
28. April 2025,Swissmedic,Forms,Swissmedic Forms for April 2025,
28. April 2025,Swissmedic,Consultation,ICH Guideline M13B Bioequivalence Immediate-Release Solid  Dosage Forms,
28. April 2025,World Health Organisation WHO,Guidance,Implementing Patient Blood Management to Improve Global Blood Health Status,
21. April 2025,ANVISA Brazil,Guidance,Procedural instruction for registration and post-registration of biological products,
21. April 2025,ANVISA Brazil,Guidance,Guidelines on health framework for ultrasensitive PCR parameter,
21. April 2025,ANVISA Brazil,Guidance,Guide on studies of forced degradation in drugs published,
21. April 2025,Egyptian Drug Authority,Guidance,Regulatory Guide on Cosmetic Claims,
21. April 2025,European Commission,News,"""Master UDI-DI Implementation: Updates and Deadlines for Medical Devices",
21. April 2025,European Data Protection Board,Guidance,processing of personal data through blockchain technologies,
21. April 2025,European Medicines Agency,Guidance,Anonymisation of personal in risk management plans,
21. April 2025,European Medicines Agency,Guidance,Q&A how should third party audit(s) be reflected in part C of the QP declaration?,
21. April 2025,European Medicines Agency,Guidance,Q&A Practical arrangements companion diagnostics consultation procedure,
21. April 2025,European Medicines Agency,Guidance,Comments ICH M15 Guideline for Model Informed Drug Development (MIDD),
21. April 2025,European Medicines Agency,Guidance,Procedural advice on paediatric applications,
21. April 2025,European Medicines Agency,Report,surveys on early engagement fostering innovation,
21. April 2025,International Council for Harmonisation,Guidance,Stability Testing of Drug Substances and Drug Products Q1,
21. April 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Risk minimisation measures for medicines,
21. April 2025,South African Health Products Regulatory Authority,Guidance,Medical Devices and in Vitro Diagnostics Communications to Industry,
21. April 2025,Swissmedic,Forms,: Swissmedic Forms for April 2025,
21. April 2025,Team-NB,Press Release,Classification of IVDÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢s intended for screening or detection of SARS-CoV-2,
21. April 2025,Team-NB,Guidance,Team-NB Position Paper on IVDR Certification Process,
21. April 2025,Team-NB,Guidance,Submission of Technical Documentation under Annex II and III of MDR 2017/745,
21. April 2025,Team-NB,Position Paper,European Artificial Intelligence Regulation V2,
